3454,409,30,45,ليجزي الذين آمنوا وعملوا الصالحات من فضله إنه لا يحب الكافرين
3455,409,30,46,ومن آياته أن يرسل الرياح مبشرات وليذيقكم من رحمته ولتجري الفلك بأمره ولتبتغوا من فضله ولعلكم تشكرون
3456,409,30,47,ولقد أرسلنا من قبلك رسلا إلى قومهم فجاءوهم بالبينات فانتقمنا من الذين أجرموا وكان حقا علينا نصر المؤمنين
3457,409,30,48,الله الذي يرسل الرياح فتثير سحابا فيبسطه في السماء كيف يشاء ويجعله كسفا فترى الودق يخرج من خلاله فإذا أصاب به من يشاء من عباده إذا هم يستبشرون
3458,409,30,49,وإن كانوا من قبل أن ينزل عليهم من قبله لمبلسين
3459,409,30,50,فانظر إلى آثار رحمة الله كيف يحي الأرض بعد موتها إن ذلك لمحي الموتى وهو على كل شيء قدير
3460,410,30,51,ولئن أرسلنا ريحا فرأوه مصفرا لظلوا من بعده يكفرون
3461,410,30,52,فإنك لا تسمع الموتى ولا تسمع الصم الدعاء إذا ولوا مدبرين
3462,410,30,53,وما أنت بهاد العمي عن ضلالتهم إن تسمع إلا من يؤمن بآياتنا فهم مسلمون
3463,410,30,54,الله الذي خلقكم من ضعف ثم جعل من بعد ضعف قوة ثم جعل من بعد قوة ضعفا وشيبة يخلق ما يشاء وهو العليم القدير
3464,410,30,55,ويوم تقوم الساعة يقسم المجرمون ما لبثوا غير ساعة كذلك كانوا يؤفكون
3465,410,30,56,وقال الذين أوتوا العلم والإيمان لقد لبثتم في كتاب الله إلى يوم البعث فهذا يوم البعث ولكنكم كنتم لا تعلمون
3466,410,30,57,فيومئذ لا ينفع الذين ظلموا معذرتهم ولا هم يستعتبون
3467,410,30,58,ولقد ضربنا للناس في هذا القرآن من كل مثل ولئن جئتهم بآية ليقولن الذين كفروا إن أنتم إلا مبطلون
3468,410,30,59,كذلك يطبع الله على قلوب الذين لا يعلمون
3469,410,30,60,فاصبر إن وعد الله حق ولا يستخفنك الذين لا يوقنون
3470,411,31,1,الم
3471,411,31,2,تلك آيات الكتاب الحكيم
3472,411,31,3,هدى ورحمة للمحسنين
3473,411,31,4,الذين يقيمون الصلاة ويؤتون الزكاة وهم بالآخرة هم يوقنون
3474,411,31,5,أولئك على هدى من ربهم وأولئك هم المفلحون
3475,411,31,6,ومن الناس من يشتري لهو الحديث ليضل عن سبيل الله بغير علم ويتخذها هزوا أولئك لهم عذاب مهين
3476,411,31,7,وإذا تتلى عليه آياتنا ولى مستكبرا كأن لم يسمعها كأن في أذنيه وقرا فبشره بعذاب أليم
3477,411,31,8,إن الذين آمنوا وعملوا الصالحات لهم جنات النعيم
3478,411,31,9,خالدين فيها وعد الله حقا وهو العزيز الحكيم
3479,411,31,10,خلق السموات بغير عمد ترونها وألقى في الأرض رواسي أن تميد بكم وبث فيها من كل دابة وأنزلنا من السماء ماء فأنبتنا فيها من كل زوج كريم
3480,411,31,11,هذا خلق الله فأروني ماذا خلق الذين من دونه بل الظالمون في ضلال مبين
3481,412,31,12,ولقد آتينا لقمان الحكمة أن اشكر لله ومن يشكر فإنما يشكر لنفسه ومن كفر فإن الله غني حميد
3482,412,31,13,وإذ قال لقمان لابنه وهو يعظه يابني لا تشرك بالله إن الشرك لظلم عظيم
3483,412,31,14,ووصينا الإنسان بوالديه حملته أمه وهنا على وهن وفصاله في عامين أن اشكر لي ولوالديك إلي المصير
3484,412,31,15,وإن جاهداك على أن تشرك بي ما ليس لك به علم فلا تطعهما وصاحبهما في الدنيا معروفا واتبع سبيل من أناب إلي ثم إلي مرجعكم فأنبئكم بما كنتم تعملون
3485,412,31,16,يابني إنها إن تك مثقال حبة من خردل فتكن في صخرة أو في السموات أو في الأرض يأت بها الله إن الله لطيف خبير
3486,412,31,17,يابني أقم الصلاة وأمر بالمعروف وانه عن المنكر واصبر على ما أصابك إن ذلك من عزم الأمور
3487,412,31,18,ولا تصعر خدك للناس ولا تمش في الأرض مرحا إن الله لا يحب كل مختال فخور
3488,412,31,19,واقصد في مشيك واغضض من صوتك إن أنكر الأصوات لصوت الحمير
3489,413,31,20,ألم تروا أن الله سخر لكم ما في السموات وما في الأرض وأسبغ عليكم نعمه ظاهرة وباطنة ومن الناس من يجادل في الله بغير علم ولا هدى ولا كتاب منير
3490,413,31,21,وإذا قيل لهم اتبعوا ما أنزل الله قالوا بل نتبع ما وجدنا عليه آباءنا أولو كان الشيطان يدعوهم إلى عذاب السعير
3491,413,31,22,ومن يسلم وجهه إلى الله وهو محسن فقد استمسك بالعروة الوثقى وإلى الله عاقبة الأمور
3492,413,31,23,ومن كفر فلا يحزنك كفره إلينا مرجعهم فننبئهم بما عملوا إن الله عليم بذات الصدور
3493,413,31,24,نمتعهم قليلا ثم نضطرهم إلى عذاب غليظ
3494,413,31,25,ولئن سألتهم من خلق السموات والأرض ليقولن الله قل الحمد لله بل أكثرهم لا يعلمون
3495,413,31,26,لله ما في السموات والأرض إن الله هو الغني الحميد
3496,413,31,27,ولو أنما في الأرض من شجرة أقلام والبحر يمده من بعده سبعة أبحر ما نفدت كلمات الله إن الله عزيز حكيم
3497,413,31,28,ما خلقكم ولا بعثكم إلا كنفس واحدة إن الله سميع بصير
3498,414,31,29,ألم تر أن الله يولج الليل في النهار ويولج النهار في الليل وسخر الشمس والقمر كل يجري إلى أجل مسمى وأن الله بما تعملون خبير
3499,414,31,30,ذلك بأن الله هو الحق وأن ما يدعون من دونه الباطل وأن الله هو العلي الكبير
3500,414,31,31,ألم تر أن الفلك تجري في البحر بنعمة الله ليريكم من آياته إن في ذلك لآيات لكل صبار شكور
3501,414,31,32,وإذا غشيهم موج كالظلل دعوا الله مخلصين له الدين فلما نجاهم إلى البر فمنهم مقتصد وما يجحد بآياتنا إلا كل ختار كفور
3502,414,31,33,ياأيها الناس اتقوا ربكم واخشوا يوما لا يجزي والد عن ولده ولا مولود هو جاز عن والده شيئا إن وعد الله حق فلا تغرنكم الحياة الدنيا ولا يغرنكم بالله الغرور
3503,414,31,34,إن الله عنده علم الساعة وينزل الغيث ويعلم ما في الأرحام وما تدري نفس ماذا تكسب غدا وما تدري نفس بأي أرض تموت إن الله عليم خبير
3504,415,32,1,الم
3505,415,32,2,تنزيل الكتاب لا ريب فيه من رب العالمين
3506,415,32,3,أم يقولون افتراه بل هو الحق من ربك لتنذر قوما ما أتاهم من نذير من قبلك لعلهم يهتدون
3507,415,32,4,الله الذي خلق السموات والأرض وما بينهما في ستة أيام ثم استوى على العرش ما لكم من دونه من ولي ولا شفيع أفلا تتذكرون
3508,415,32,5,يدبر الأمر من السماء إلى الأرض ثم يعرج إليه في يوم كان مقداره ألف سنة مما تعدون
3509,415,32,6,ذلك عالم الغيب والشهادة العزيز الرحيم
3510,415,32,7,الذي أحسن كل شيء خلقه وبدأ خلق الإنسان من طين
3511,415,32,8,ثم جعل نسله من سلالة من ماء مهين
3512,415,32,9,ثم سواه ونفخ فيه من روحه وجعل لكم السمع والأبصار والأفئدة قليلا ما تشكرون
3513,415,32,10,وقالوا أئذا ضللنا في الأرض أئنا لفي خلق جديد بل هم بلقاء ربهم كافرون
3514,415,32,11,قل يتوفاكم ملك الموت الذي وكل بكم ثم إلى ربكم ترجعون
3515,416,32,12,ولو ترى إذ المجرمون ناكسوا رءوسهم عند ربهم ربنا أبصرنا وسمعنا فارجعنا نعمل صالحا إنا موقنون
3516,416,32,13,ولو شئنا لآتينا كل نفس هداها ولكن حق القول مني لأملأن جهنم من الجنة والناس أجمعين
